data-ai Intelligence
Report,Review - Summary
Report Generation Time,01/06/2023 08:41:25 PST
App,Mercado Libre: Compras Online
Date,"2022-07-10, 2022-07-16"
Granularity,Daily
Rating Value,"1, 2, 3, 4, 5"
Language,Portuguese

Reviews,Reviews Content,Rating,Start Date,End Date,Review Product Version,Review Product Version Name,Language,Language Name
6de6d710-fec8-4f5d-ad10-14117224a747,"5 dias de prazo para a loja se manifestar sobre um produto que era pra chegar no outro dia ...e simplesmente nem o restreio foi liberado, na página do mercado livre não se consegue ir agora a reclamação direto no atalho .....vc tem que dar voltas dentro do aplicativo para entrar nas conversas com a loja ........tá muito ruim o app e prazo de 5 dias para resposta do vendedor é ridículo ...........",1,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
6df95492-e26f-45de-a4f8-5b6771003619,Compre i um notebook e veio programa testado o notebook comprei pois 2000 reais,2,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
6dfbb79e-6e72-45d0-b7f9-cc6789dfe57b,Chou de bola recomendo,5,2022-07-12,2022-07-12,20600000011511_Unknown,Unknown,pt,Portuguese
6e03d1da-5bd0-487e-b4bf-17e5bb5ec1e8,"Excepcional, o app é completo!",5,2022-07-12,2022-07-12,20600000011511_10.163.7,10.163.7,pt,Portuguese
6e31221b-abfa-405c-b116-91307ad31fc0,Compro tudo que preciso pelo mercado livre tem bons preços produtos de qualidade comprometimento com o cliente e pontualidade nas entregas nota 10. DICA PARA INICIANTES*PROCURE SEMPRE VER PERFIL DA LOJAS AVALIAÇOES DE COMPRADORES.VER BARRA DE SATISFAÇÃO.,5,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
6e3534d4-0552-4ac6-8d61-e485c9cbb427,O melhor site da categoria,5,2022-07-12,2022-07-12,20600000011511_10.217.2,10.217.2,pt,Portuguese
6e4887af-b7ed-46fa-8495-24b6f38b2ced,Está mudando de endereço de entrega sozinho.. fiz uma compra e foi parar em outro lugar😪 triste isso.,1,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
6e6e30a5-9b81-4dad-981f-9f1700e3c406,Estou tendo dificuldades para efetuar uma troca de compra internacional. Terno Blazer.,4,2022-07-12,2022-07-12,20600000011511_10.217.2,10.217.2,pt,Portuguese
6e806100-7451-453c-bf78-fd8a054403ae,muito bom,5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
6e81f1f3-2dc5-467b-bf32-35bd61536fc8,Bom dia eu estou desapontado com mercado livre eu já tive feio um compra meia calça masculina veio super rápido e agora eu comprei uma lua de goleiro no domingo era pra vim na terça feira daí atrasou não consegui faz a entrega,2,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
6f2542fd-0086-4a2f-9ea2-8bc58807187c,O site é bom tem um monte de coisa só que o problema é que pra criar conta é muito difícil eles te pedem um monte de coisa e aí não dá mas de resto é bom,4,2022-07-10,2022-07-10,20600000011511_Unknown,Unknown,pt,Portuguese
6fb37628-04aa-4401-94ba-90531679b3ac,bom atendimento parabéns,4,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
6fea7a5d-908c-4fdd-bbc2-5a48a1e131b8,Nota dez,5,2022-07-13,2022-07-13,20600000011511_10.208.2,10.208.2,pt,Portuguese
7008b9ad-9446-401b-9d97-51a98cc70e34,"Horrível, pra poder comprar pedem foto de CNH, foto sua, querem saber seu salário. VSF. Parecem que estão fazendo um favor em vender pra você. Mudando pra shope!",1,2022-07-12,2022-07-12,20600000011511_10.200.2,10.200.2,pt,Portuguese
701389de-a4de-4464-b3c1-165016508a0c,Muito bom,4,2022-07-10,2022-07-10,20600000011511_10.217.2,10.217.2,pt,Portuguese
702686ee-0f55-43c6-81ed-065a72bc4c31,muito bom,5,2022-07-10,2022-07-10,20600000011511_10.211.1,10.211.1,pt,Portuguese
702f5ebd-5880-4c45-abd2-63750cd826d2,Ainda não fiz nemhuma compra,5,2022-07-13,2022-07-13,20600000011511_Unknown,Unknown,pt,Portuguese
703daa0c-5b28-45aa-ba46-e9089a79f04b,Este aplicativo é muito bom✨,5,2022-07-15,2022-07-15,20600000011511_Unknown,Unknown,pt,Portuguese
703f0ec9-355a-4803-a89e-ee2a637d6ac4,👍,5,2022-07-10,2022-07-10,20600000011511_10.206.4,10.206.4,pt,Portuguese
704c6b5b-9464-4c5f-b4f9-5b6a0b87174b,Muito bom e chega muito bonito e muito fofo,5,2022-07-12,2022-07-12,20600000011511_10.217.2,10.217.2,pt,Portuguese
7066f206-9b96-4779-9249-deaaa1985711,👍👍👍👍👍,5,2022-07-10,2022-07-10,20600000011511_10.217.2,10.217.2,pt,Portuguese
708a1557-90c8-4d76-8e54-69ccbfb5dccb,só nao entendo já fui. até o nível 3 passei um tempo sem comprar voltei pro nível 1,4,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
708b6e61-6929-44ef-b703-6d44098d89b0,muito bom mercado livre trabalha com excelência no atendimento ao cliente . parabéns 🤗,5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
708e938d-d0f5-441d-aa09-126b7007b242,Show de bola,5,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
70dd6152-fa57-465c-a72e-d24bd4fb7d75,Muito satisfeito com o Mercado Livre ...,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
70e2b878-8922-4ed1-9768-a6fce447f6ed,muito bom aplicativo,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
7151c6a5-c5d2-483c-b25a-8614d1287f3b,ótima,5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
717b21a9-0c0b-4c39-9923-9dfdefc0f363,"É um verdadeiro shopping na palma da sua mão, ótima ferramenta",5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
718594ce-4eed-4bad-b1f2-eae8e02fe3ee,APP MERCADO PAGO ME TIROU A CONFIANÇA QUE TINHA NO BANCO DEIXOU MINHA CONTA ZERADA SENDO QUE EU TINHA FEITO PAGAMENTO EM DIA NAO DEPOSITO MAIS DINHEIRO NO BANCO,3,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
71ab9cdf-ac94-49b6-a0c7-1394355e3b21,As compras chegam no prazo agora agente compra todo mes sobe de nivel mais os fretes sao um absurdo fui comprar 3 torneiras de jardim de 39 reais combram um frete de 79 reis tao pegando pesado,2,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
71b1b821-52b8-4a40-b964-31ad964a47f2,"Extremamente decepcionado, comprei três produtos de uma só vez e o interessante é que dos três produtos só veio uma nota fiscal e um dos produtos veio faltando peças, busquei fazer a devolução e o ML apresentou uma solução de devolução de parte do que foi pago e encerrou a reclamação, e eu continuo com o problema, não tenho a nota fiscal do produto, não consigo devolver e o vendedor não me responde mais, agora pelo que vejo só judicialmente",1,2022-07-11,2022-07-11,20600000011511_10.217.2,10.217.2,pt,Portuguese
71c08ae2-f457-44c9-9cea-2bc7c85dcdec,Estou muito satisfeito com todas as compras que fiz através do mercado livre se tivesse uma nota pra descrever a minha satisfação seria 1000,5,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
71dc8b9f-bf8b-4dff-aedd-5fd32cc1dd08,amo,5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
71e28449-a593-4af9-8a5b-6aef63b19176,O timo,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
71e75fdd-df06-4e84-94a9-7c824b448bc4,a compra quando cancelada demora muito pra ser devolvido o pagamento . eu precisava comprar a peça e não sei o motivo o próprio vendedor cancelou a minha comprar e até agora não devolveu o pagamento e eu precisando da peça pramim trabalhar 😢,2,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
71f2590a-0b10-4f35-9294-ad7f920ecc47,😄😄🙂😉,5,2022-07-12,2022-07-12,20600000011511_10.217.2,10.217.2,pt,Portuguese
71f3a6b3-0f33-4d91-a14f-a25b1dd51e86,Como faço para retirar meu anúncio? Violão Sugiyama Sj 66,5,2022-07-16,2022-07-16,20600000011511_Unknown,Unknown,pt,Portuguese
7204268a-92d5-4d28-b6c1-ef5226d5525d,Sempre compro com mercado livre pois nunca tive problema pelo contrário só me favoreceu em todos os sentidos. Só tenho a agradecer,5,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
72043438-957d-4c4d-968e-c580f5a5fdcf,Ótimo,5,2022-07-15,2022-07-15,20600000011511_Unknown,Unknown,pt,Portuguese
72494ec8-b4f9-41e5-84cf-4cb911685f50,"LADRÕES. Roubaram meu dinheiro e não querem me devolver, e para que eu não consiga mais ter acesso restringiram minha conta 😡😡😡😡😡😡😡😡😡😡😡",1,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
72859d1a-a0d3-4d42-ac28-f4ca1dfe6b01,"É engraçado ver estampado, quando se abre o app, ""FRETE GRATIS"" Mas não há frete gratis pra região norte, por quê? Faz um bom tempo que não compro nada neste lugar. E ainda tem a lentidão e travamento no Aplicativo.",1,2022-07-10,2022-07-10,20600000011511_10.206.4,10.206.4,pt,Portuguese
72cb1d59-5236-44ac-93b4-e8b374c29f60,Show muito top,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
72ffdf05-4087-48c1-90a8-8b489bbf2f62,Muitas notificações,3,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
737b5698-bfa7-4892-92bb-71f05abb3901,muito bom,5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
73ddb03a-7ec6-45a1-960a-9ca63295381e,Ótimo,5,2022-07-12,2022-07-12,20600000011511_10.217.2,10.217.2,pt,Portuguese
73f45924-b7e1-4dc4-832a-e2da448cbc83,Eu removei as estrelas do aplicativo Mercado Livre porque tá parado quando eu vou acessar favoritos vamos arrumar isso porque esse aplicativo Mercado muito,1,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
7400c5e3-3be6-44e1-b359-dd56a32ea5b6,mto bom,5,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
74038e88-074e-438f-b882-1ccab17caa0a,orrivel os vendedores agente compra os produtos nunca chega perda de tempo,1,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
740fb8ad-f6cc-4318-bae0-32a2c1a47f99,Ótimo,5,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
7451ffda-498d-4213-a72e-bda319713526,"Muitos produtos está com preço e quando clicou para realizar compra, o valor está maior, tipo uma propaganda enganosa. Tenho prints.",3,2022-07-11,2022-07-11,20600000011511_10.217.2,10.217.2,pt,Portuguese
74a52882-53a4-4233-8033-64588e7f931c,muito bom,5,2022-07-15,2022-07-15,20600000011511_Unknown,Unknown,pt,Portuguese
74b2d0ad-290e-4735-b524-722e3cfb9dd5,Troquei de aparelho e agora não abre a conta do TD certo mais n quer abrir pq?,5,2022-07-12,2022-07-12,20600000011511_10.217.2,10.217.2,pt,Portuguese
74c5d94b-19d4-48f9-86c1-1e50c22e485e,"Ultimamente é só decepção!!!! Não consigo ter acesso a minha conta pra fazer o cadastro da maquininha, sendo q já possuo uma conta.",1,2022-07-11,2022-07-11,20600000011511_10.24.2,10.24.2,pt,Portuguese
74d0ea08-2213-44a0-928f-945aa75a9743,Pior canal de atendimento ao cliente.,1,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
754e8df3-6f0b-4aa8-afd0-3f85f3f0a81d,Suspenderam minha conta aqui e no mercado pago também tinha dinheiro desapareceu não consigo resolver e eles não me dão um parecer descontente com mercado livre😔,1,2022-07-11,2022-07-11,20600000011511_10.217.2,10.217.2,pt,Portuguese
75757bf3-7019-43f0-80de-5490e03bd650,"Ótimo app de compras do Mercado Livre, quase não vejo anúncios sendo exibidos durante minha navegação no aplicativo, já realizei diversas compras por meio do app, recomendo.",5,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
757caeab-01e9-4df1-ad0a-c234ca782738,Enganação lixo não acredita no cliente Shopee muito melhor,1,2022-07-14,2022-07-14,20600000011511_Unknown,Unknown,pt,Portuguese
75d8b047-1872-4de0-966c-7076eb8734b9,ótimo,5,2022-07-10,2022-07-10,20600000011511_10.206.4,10.206.4,pt,Portuguese
76058b34-2c8f-4bc6-acec-25cce2a3222c,Boa,5,2022-07-13,2022-07-13,20600000011511_Unknown,Unknown,pt,Portuguese
761ec386-ab5f-47e6-af77-30f196c80b74,Simplismente pft,5,2022-07-15,2022-07-15,20600000011511_Unknown,Unknown,pt,Portuguese
76413bdd-458c-47e6-8b18-38f237c608e5,muito bom esse aplicativo,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
7645a5a0-e034-470c-9691-edfec7af9198,muitas opções e agilidade na entrega,5,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
7674d5f4-c394-44ae-8022-80c344604ea0,Sensacional,5,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
76ca4d31-4952-443c-a741-43443828d0b4,Muito bom,5,2022-07-10,2022-07-10,20600000011511_10.208.2,10.208.2,pt,Portuguese
76cf8853-6e8c-4a29-a948-fa36b085fbe3,Muito bom,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
76e755a6-f2b0-40a9-a321-3258ec6a9c84,bom,5,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
777d5981-4d13-4102-88c1-8ba4c020d628,Maravilhoso o atendimento,5,2022-07-10,2022-07-10,20600000011511_10.217.2,10.217.2,pt,Portuguese
778a330a-a6bd-4764-b5fc-b892c28d1895,Ótimo,5,2022-07-16,2022-07-16,20600000011511_9.6.4,9.6.4,pt,Portuguese
779c6827-8fb4-4f8c-b6de-837ecc41677e,otima,5,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
779ce6bc-24f1-4de6-a6d6-b7440b019856,Não abre mercado livre,5,2022-07-12,2022-07-12,20600000011511_10.217.2,10.217.2,pt,Portuguese
77a1cd25-b6b5-4caa-8ad6-c27c1390d16a,Ótimo,5,2022-07-15,2022-07-15,20600000011511_Unknown,Unknown,pt,Portuguese
77b95113-3b9f-41e2-8b5e-86a861e700ac,"Olá boa tarde gostaria de informar que todas as mercadorias que estão postadas com frente grates mas na hora de efetuar a compra tem o valor do frete, não entendo, vcs pode me informar.",1,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
77cd87cc-d476-449a-9794-c4b56d275a7e,Melhor loja virtual para comprar 🥰,5,2022-07-15,2022-07-15,20600000011511_10.206.4,10.206.4,pt,Portuguese
77d440ab-1107-443e-a723-be6663f12c8d,bom app e fácil de manusear,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
77da474a-7f58-4530-b2f6-a6a5955a0e4e,ótimo app,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
780a5b4a-5cd5-45c2-a268-440dcc7d61b6,Ótimo,5,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
7825655f-757d-435e-995b-0f9ee82752e7,Muito top,5,2022-07-11,2022-07-11,20600000011511_Unknown,Unknown,pt,Portuguese
78621c0e-1d13-4067-a937-8ccdecdb063e,Eu acho ótimo nota 10,5,2022-07-10,2022-07-10,20600000011511_10.217.2,10.217.2,pt,Portuguese
787efb92-e37e-45fd-919a-8940176bcc1a,"Há 3 dias não consigo acessar minha conta. Fui deslogada e não me recordo a senha. Quando peço para enviar o código para o email, este email nunca chega. Já tentei mais de 15 vezes!!!! Quero recuperar minha senha pq tenho meus dados pessoais salvos nela.",1,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
78a218a2-e3bb-494b-88e8-2b98ba13f423,"Até semana passada fiz compras normalmente, nessa semana fica pedindo pra eu cadastrar meu cartão novamente alguém mais teve esse problema?",3,2022-07-11,2022-07-11,20600000011511_10.217.2,10.217.2,pt,Portuguese
78b24ae0-7794-4265-be3a-e013c6e56484,ainda n sei,1,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
78be12f9-b724-419e-bc22-c51c34075eb7,o frete é muito caro,3,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
78dca554-85b6-4ca4-9eb9-585a849b5e2c,deveria especificar melhores alguns itens,4,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
790a052d-7ed3-44a5-b564-b88325a9443e,muito bom,5,2022-07-15,2022-07-15,20600000011511_10.211.1,10.211.1,pt,Portuguese
794d9d8d-5edc-4f1c-a135-eb3639474a31,"Agradeço ao mercado livre, a rapidez e eficiência em solucionar um problema que tive com minha compra. Att Marisa",5,2022-07-14,2022-07-14,20600000011511_Unknown,Unknown,pt,Portuguese
796d13b3-928b-4ce8-8433-baca544a1e2b,Fiz uma compra precisava dos produtos até dia 13 e até agora nada...aí hoje fiz o pedido de cancelamento e logo a pós apareceu uma mensagem que tentaram me entregar as 20:52 pelo amor de Deus isso e hora de fazer entrega? Aínda mais se o endereço está especificado como meu serviço,1,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
797bc900-2b9b-4340-b43f-2b5fad9c67eb,Gostei muito de comprar nas lojas mercado livre já é à terceira compra que Fasso estou muito feliz quero entrar na minha conta não estou conseguindo,5,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
797bdfc5-f15c-47a7-9c86-e42cdaafb3db,ótimo confiável,5,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
79b89046-e53a-4f46-8008-f4c4858d758d,q or,3,2022-07-15,2022-07-15,20600000011511_Unknown,Unknown,pt,Portuguese
79ccb35a-ab80-45ba-9ccb-074f2a98e01d,Qual a dificuldade de por filtros com categorias e organizar todos os itens semelhantes?!,3,2022-07-10,2022-07-10,20600000011511_10.217.2,10.217.2,pt,Portuguese
7a051327-3b9e-4e72-a358-97f83cfb3aea,"Muito bom o mercado livre.entregas antes do dia, rápido, é seguro parabéns.👏👏👏",5,2022-07-12,2022-07-12,20600000011511_10.217.2,10.217.2,pt,Portuguese
7a0d5c30-7a46-46c1-a5de-c26253275244,O aplicativo é bom mais Ele não abre preciso fazer um e-mail depois dessa atualização antes não precisava e isso é horrível não consigo assesar o AP Mais é isso mesmo 👍,3,2022-07-10,2022-07-10,20600000011511_10.217.2,10.217.2,pt,Portuguese
7aa7f349-b5e7-468f-bc40-f74e5405f2cc,muito bom e rápido a entrega!!!,4,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
7abde618-3fb9-464c-af69-f5479ecd5789,Boa,2,2022-07-10,2022-07-10,20600000011511_10.217.2,10.217.2,pt,Portuguese
7b0d1c72-2ad9-4017-9928-64e44d6dec60,Muito bom excelente,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
7b2294d2-3237-4580-8a88-ac3804b4abf5,ótimo!,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
7b94bcf2-ba23-4e66-bd4a-2b59297d2955,Otimo e prático,5,2022-07-14,2022-07-14,20600000011511_10.167.0,10.167.0,pt,Portuguese
7b9f1629-688b-4bcc-b52d-862968b0b986,"Antigamente era muito bom comprar no mercado livre, pois chegava no mesmo dia. Agora eles prometem que vão entregar no mesmo dia, mas depois que vc fecha a compra eles mudam o status para: ""chegará amanhã "". Uma droga!!!",1,2022-07-13,2022-07-13,20600000011511_Unknown,Unknown,pt,Portuguese
7bef85b8-e661-43dc-898f-e7645dc92d30,muito bom,5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
7c19eebd-515a-495b-9b77-8242e263486c,ótimo,5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
7c20119c-a8c8-4318-8196-62b32d871d98,"frete grátis é uma farsa.Coloquei 3 produtos do mesmo vendedor no carrinho de comprar.Aparece q teria frete grátis.Na hora q vou efetuar a compra está sendo cobrado um frete de R$52,00.Mercado Livre não possui nenhum canal de relacionamento para que eu possa enviar meu problema.Lamentavel.",1,2022-07-11,2022-07-11,20600000011511_10.217.2,10.217.2,pt,Portuguese
7c22ebe9-a14a-42e9-9d08-026b2a246073,Fácil de usar e confiável!,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
7c45cf95-13bc-45ce-97b4-4ddbfa841804,ótima forma de venda,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
7c5a9623-7860-4ca2-bbea-e24117783530,Trabalham com seriedade e compromisso.,5,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
7c606ee5-e0a3-4c44-a9da-b9671b19716f,muito bom mercado livre show,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
7cb9f706-dcf8-439e-876a-530f43eb93db,Ótimo,5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
7cca32bb-a7c0-44a8-aa1b-79ba4247574e,Muito bom,5,2022-07-14,2022-07-14,20600000011511_10.211.1,10.211.1,pt,Portuguese
7ccf1a85-d347-450f-be39-c774cbc9ecee,Comprei um produto veio com defeito e não consegui devolver fiquei no prejuízo,1,2022-07-10,2022-07-10,20600000011511_10.217.2,10.217.2,pt,Portuguese
7d1b9f32-1bf6-4cc7-abc2-6b3b4cfd7e43,Esse AP muito bom confiáve só q tou com dificuldade não consigo acessar minha conta e né comprar poisso não posso da 5 estrelas 🌟 🌟 🌟,3,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
7d2e8825-2a9b-4c75-a3ef-46632f49a620,"É um bom app pra compras, bastante seguro,e entrega relativamente rápida, eu assinei o nível 6 que liberava frete grátis a partir de certos valores, mas toda vez que vejo o frete (a partir do valor determinado) nunca e grátis é só reduzido",4,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
7d426059-e741-4e15-8643-a5d0c9e68081,Excelente,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
7d659867-c3b5-4db1-aa5c-11033a7a7e95,Não recomendo fecharam a plataforma só pq reclamei que não tinha recebido uma compra não recebir e ainda paguei a compra agora tô com parcelas atrasada pq não consigo entra tome cuidado povo,1,2022-07-14,2022-07-14,20600000011511_Unknown,Unknown,pt,Portuguese
7d7d1431-c1cc-42e2-bc98-08eda903cc47,"Ñ achei onde fazer elogios no app, então vou mandar aki mesmo. Sobre o serviço de devolução em agências credenciadas do MercadoLivre só tenho algo a dizer: Excelente serviço.",5,2022-07-11,2022-07-11,20600000011511_10.217.2,10.217.2,pt,Portuguese
7d81a87c-875a-474c-813e-0d37dac462a0,bom,4,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
7e131472-895c-45a9-9b31-2aee951c6e20,"Gosto de comprar pelo mercado livre, pois até aqui ainda ñ me decepcionei.",5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
7e1577aa-9b8e-41be-a859-c98250e4af82,Otimo,4,2022-07-11,2022-07-11,20600000011511_10.217.2,10.217.2,pt,Portuguese
7e17fb0c-bbca-438d-b084-95911bbb8ab3,Sla..Dps eu falo so to avaliando pq s,5,2022-07-10,2022-07-10,20600000011511_Unknown,Unknown,pt,Portuguese
7e1cf167-e2fa-4cd5-819c-aafb09d6de99,Entrega rápida e eficaz de sempre! Eu e meu esposo sempre comprando pelo Mercado Livre.,5,2022-07-11,2022-07-11,20600000011511_10.217.2,10.217.2,pt,Portuguese
7e209396-ebc5-4b13-8c6f-eae8eede26e5,top,5,2022-07-16,2022-07-16,20600000011511_10.208.2,10.208.2,pt,Portuguese
7e4c0b8b-b92b-4732-9a8d-cddf1c6cabc1,"Muitas pessoas não acreditavam mais no mercado livre pq não chegava mais as mercadorias, voltava e talls. Um perdido super bom, chegava mercadoria com semana de pedido. Agora toda mercadoria w vem pela Jadlog passa maior tempão pra chegar. E isso qndo não volta",3,2022-07-15,2022-07-15,20600000011511_Unknown,Unknown,pt,Portuguese
7e4d0eb0-66e9-4b24-9fab-af9286ca1306,Nota 10 parabéns,5,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
7e7fa8d8-1d53-4298-8c52-e686dde2c870,Não uso,1,2022-07-12,2022-07-12,20600000011511_Unknown,Unknown,pt,Portuguese
7e8346f2-7b65-43d2-90b0-35e5cf16c21d,"melhor site dr compras. devolução fácil, produtos variados e comunicação rápida.",5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
7edb8431-4f30-40a6-be1f-638118b211dd,Confiança total! faz muito tempo q compro no ML e nunca tive problemas. Chega tudo muito rápido!,5,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
7efaccf2-4ef2-4781-a418-ff191ffc76ad,"Excelente , resolve sempre os problemas.parabens",5,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
7f132ff5-9119-4570-aee8-78846c8f5e39,Impossível encontrar um app mais bugado que esse pedaço de lixo.,1,2022-07-10,2022-07-10,20600000011511_10.217.2,10.217.2,pt,Portuguese
7f44a23a-8d33-4335-a1c2-842f563342fe,Muito bom rápido e eficiente.,5,2022-07-14,2022-07-14,20600000011511_10.211.1,10.211.1,pt,Portuguese
7f5389b2-8658-4c5a-bafc-51f368d397ed,Estou com pobrema não consigo entrar no mercado de crédito já desinstalei coloquei esqueci a senha entrei pelo gugo minha senha não funcionou o aplicativo tudo que eu quiser fazer pelo aplicativo não da só da erro eu não entendo as explicações de vocês confunde a cabeça,1,2022-07-11,2022-07-11,20600000011511_10.217.2,10.217.2,pt,Portuguese
7f80d19d-0370-48f4-b6b2-51f5e76a8f99," @@MERCADO LIVRE: COM""""""""""",5,2022-07-16,2022-07-16,20600000011511_Unknown,Unknown,pt,Portuguese
7f998637-70a5-4525-af81-332518dca168,show de bola,5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
7fa64335-d70e-4b5c-8077-f838a3ff821c,Aplicativo bom para comprar e seguro. Só dei 2 estrelaslpor que ja ê segunda vez que o pedido nso chega na data estipulada por ele mesmo,2,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
7fd1adb9-b243-439c-8f38-1ab6975062b8,É ótimo,5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
7ff45bfa-a24b-4600-a3e6-52ffc279a95f,"muito bom, recomendo sempre",5,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
80023e91-3e27-4f69-be01-1f6f6d9a7f34,muito bom,5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
8028d111-4184-4ec0-9247-7efe850dcafc,"sou viciado no aplicativo, acho tudo que procuro... muito top, entrega rápida",5,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
807d0d68-9499-4505-a37a-082b584e568d,Bom de mais,5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
